tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0111716,0.322011,6599.76,-5124.5,57.9454,755.807,0.050388,0.265731,-0.00210289,-0.183068
0.0105572,0.303201,6599.79,-5124.5,55.7975,764.487,0.0513676,0.220078,-0.00250181,-0.228721
0.010916,0.275038,6599.77,-5124.5,57.2855,761.614,0.0509629,0.207293,-0.00246556,-0.241506
0.0109802,0.289194,6599.77,-5124.5,57.0124,760.934,0.0511591,0.227331,-0.00216803,-0.221468
0.0102568,0.300885,6599.79,-5124.5,54.5065,764.688,0.0517768,0.266663,-0.00194186,-0.182136
0.0108565,0.295977,6599.77,-5124.5,56.7037,762.323,0.0512008,0.219217,-0.00236245,-0.229582
0.0109563,0.331784,6599.77,-5124.5,57.6143,755.471,0.0503885,0.289055,-0.00157205,-0.159744
0.0106407,0.296824,6599.78,-5124.5,55.9722,762.015,0.0513176,0.249645,-0.00199726,-0.199154
0.0108578,0.283671,6599.77,-5124.5,57.7492,760.132,0.0508151,0.206262,-0.0025139,-0.242537
0.0108571,0.353228,6599.77,-5124.5,55.9909,758.425,0.0508684,0.30442,-0.00137434,-0.144379
0.0108394,0.307806,6599.77,-5124.5,57.0499,761.737,0.0510563,0.211539,-0.00228572,-0.23726
0.0107968,0.329124,6599.77,-5124.5,56.0051,758.854,0.0508269,0.29622,-0.00157685,-0.152579
0.0110793,0.292599,6599.76,-5124.5,57.95,759.074,0.0503948,0.212515,-0.00249521,-0.236284
0.0108349,0.314956,6599.77,-5124.5,57.5758,757.594,0.0505403,0.246741,-0.00199647,-0.202058
0.0111488,0.294985,6599.76,-5124.5,57.9796,758.771,0.0509057,0.221078,-0.00266329,-0.22772
0.0108765,0.313513,6599.77,-5124.5,56.7069,758.692,0.0507204,0.269915,-0.00198516,-0.178884
0.0109306,0.290479,6599.77,-5124.5,57.1222,761.74,0.051229,0.213081,-0.00249696,-0.235718
0.0107736,0.282252,6599.77,-5124.5,55.8806,764.575,0.0516418,0.224035,-0.00208367,-0.224764
0.0105043,0.308225,6599.78,-5124.5,54.8502,765.841,0.0516958,0.23848,-0.00210604,-0.210319
0.0108663,0.304142,6599.77,-5124.5,56.4049,758.452,0.0511824,0.293427,-0.0015347,-0.155372
0.0109504,0.299493,6599.77,-5124.5,56.803,759.686,0.0510994,0.256711,-0.00200569,-0.192087
0.0106612,0.2926,6599.78,-5124.5,55.541,765.742,0.0515884,0.217897,-0.00236301,-0.230902
0.0109308,0.326788,6599.77,-5124.5,57.6121,755.69,0.0505182,0.277532,-0.00183345,-0.171267
0.0107467,0.309819,6599.77,-5124.5,56.5203,760.947,0.0512139,0.244364,-0.00189147,-0.204435
0.0108553,0.324151,6599.77,-5124.5,56.9262,756.841,0.0506944,0.288923,-0.00142859,-0.159876
0.0109525,0.309441,6599.77,-5124.5,57.699,758.208,0.0506826,0.237,-0.00221234,-0.211799
0.0109798,0.310933,6599.77,-5124.5,57.3006,759.721,0.050797,0.229368,-0.00240256,-0.219431
0.0108851,0.324009,6599.77,-5124.5,56.8168,758.168,0.0509131,0.275293,-0.00162395,-0.173506
0.0111883,0.301498,6599.76,-5124.5,57.4753,758.327,0.0507692,0.261419,-0.00198434,-0.18738
0.0111181,0.332511,6599.76,-5124.5,57.5676,759.001,0.0507643,0.232129,-0.00236799,-0.21667
0.0102572,0.352215,6599.79,-5124.5,56.1623,758.401,0.0518544,0.298274,-0.00168194,-0.150525
0.0108743,0.317388,6599.77,-5124.5,56.6129,760.56,0.0511764,0.248516,-0.00196752,-0.200282
0.0106939,0.335449,6599.78,-5124.5,56.6431,758.81,0.0511159,0.271403,-0.00164158,-0.177396
0.0106507,0.325537,6599.78,-5124.5,56.0103,759.286,0.0511362,0.289139,-0.00137327,-0.15966
0.010306,0.282728,6599.79,-5124.5,54.9343,765.827,0.0516513,0.231908,-0.00208476,-0.216891
