tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0110645,0.336655,6599.76,-5124.5,57.3516,762.517,0.0511216,0.266309,-0.00174585,-0.18249
0.0104509,0.321178,6599.79,-5124.5,55.0485,766.899,0.0525137,0.296479,-0.00116698,-0.15232
0.0108426,0.337398,6599.77,-5124.5,56.5289,761.169,0.0514068,0.316807,-0.0010233,-0.131992
0.0110312,0.293941,6599.77,-5124.5,58.0832,760.673,0.0505858,0.259601,-0.00200146,-0.189198
0.0109511,0.317706,6599.77,-5124.5,57.291,760.155,0.0509917,0.301486,-0.00120857,-0.147313
0.0107993,0.280593,6599.77,-5124.5,55.9775,768.393,0.0519902,0.241653,-0.00216185,-0.207146
0.0107904,0.272707,6599.77,-5124.5,56.2005,765.974,0.0515576,0.259815,-0.00184463,-0.188984
0.0111034,0.312521,6599.76,-5124.5,57.9269,760.486,0.0509347,0.27352,-0.00147688,-0.175279
0.0110122,0.290274,6599.76,-5124.5,57.6192,762.69,0.0511046,0.253257,-0.00199319,-0.195542
0.010981,0.347503,6599.77,-5124.5,56.9484,759.038,0.0507949,0.327712,-0.00132694,-0.121087
0.0111037,0.33546,6599.76,-5124.5,56.5717,761.633,0.051255,0.308235,-0.00127256,-0.140563
0.0105455,0.263993,6599.78,-5124.5,55.8038,767.135,0.0514427,0.25355,-0.00178382,-0.195249
0.0108545,0.305314,6599.77,-5124.5,57.0908,761.023,0.0508783,0.293429,-0.00148283,-0.15537
0.0111191,0.307746,6599.76,-5124.5,57.4779,758.794,0.0508662,0.315394,-0.00128264,-0.133405
0.0107782,0.302329,6599.78,-5124.5,56.1805,765.18,0.051606,0.272402,-0.00168804,-0.176397
0.010715,0.332634,6599.77,-5124.5,56.4779,761.915,0.0514871,0.305151,-0.00168987,-0.143648
0.0102344,0.336602,6599.8,-5124.5,56.2182,765.37,0.0522688,0.266267,-0.00166535,-0.182532
0.0107388,0.34632,6599.77,-5124.5,55.9369,761.85,0.0513325,0.326214,-0.00119912,-0.122585
0.0105689,0.330255,6599.78,-5124.5,55.6093,763.972,0.0519752,0.310769,-0.0011628,-0.13803
0.0106152,0.298443,6599.78,-5124.5,55.6975,766.095,0.0519295,0.278804,-0.00152675,-0.169995
0.0109223,0.307946,6599.77,-5124.5,55.9941,764.888,0.0519633,0.291101,-0.00115171,-0.157698
0.0111427,0.305829,6599.76,-5124.5,57.5211,762.2,0.0511318,0.266846,-0.00172441,-0.181953
0.0110963,0.310745,6599.76,-5124.5,57.4004,759.623,0.0508946,0.304984,-0.00152584,-0.143815
0.010587,0.329042,6599.78,-5124.5,55.1097,764.848,0.0517248,0.313557,-0.00130998,-0.135242
0.010679,0.29968,6599.78,-5124.5,55.6244,767.331,0.0519867,0.264683,-0.00184657,-0.184116
0.0105691,0.322843,6599.78,-5124.5,55.6965,763.699,0.0518314,0.312484,-0.00137067,-0.136315
0.0109313,0.291567,6599.77,-5124.5,56.5867,763.017,0.0514068,0.288138,-0.00161799,-0.160661
0.0104123,0.294895,6599.79,-5124.5,54.8144,766.755,0.0509646,0.286262,-0.0018299,-0.162537
0.0108727,0.365192,6599.77,-5124.5,57.2621,763.25,0.0512789,0.270011,-0.00178818,-0.178788
0.0109092,0.347416,6599.77,-5124.5,57.0875,758.958,0.0511271,0.325057,-0.000941527,-0.123742
0.010698,0.30266,6599.78,-5124.5,54.8056,768.889,0.0522058,0.277335,-0.00142329,-0.171464
0.0109649,0.324908,6599.77,-5124.5,57.1206,760.353,0.0511593,0.302869,-0.00180717,-0.14593
0.0105759,0.31845,6599.78,-5124.5,54.95,767.048,0.0522929,0.296637,-0.00155629,-0.152162
0.0111817,0.301771,6599.75,-5124.5,57.8309,762.553,0.0513046,0.252076,-0.00181271,-0.196723
0.0107339,0.32079,6599.78,-5124.5,56.1617,762.616,0.0516516,0.311288,-0.00133329,-0.137511
0.0106318,0.289438,6599.78,-5124.5,56.0207,767.046,0.0518713,0.251983,-0.00181584,-0.196816
0.0110881,0.303404,6599.76,-5124.5,58.1763,758.409,0.0505459,0.289386,-0.0015846,-0.159413
0.0106623,0.318476,6599.78,-5124.5,55.2618,766.292,0.052074,0.29498,-0.00156993,-0.153819
0.0104296,0.306493,6599.79,-5124.5,54.6922,767.46,0.0522088,0.293783,-0.00137918,-0.155016
0.0111158,0.316374,6599.76,-5124.5,57.9911,760.902,0.0511968,0.269386,-0.00146323,-0.179413
0.0108684,0.339914,6599.77,-5124.5,56.4402,760.353,0.0513103,0.331169,-0.00104735,-0.11763
0.0108334,0.334994,6599.77,-5124.5,55.9944,764.386,0.0519075,0.29535,-0.00153839,-0.153449
0.0106239,0.317536,6599.78,-5124.5,55.0885,766.24,0.0517495,0.298907,-0.00118375,-0.149892
0.0109836,0.309243,6599.77,-5124.5,58.1169,759.411,0.050896,0.279402,-0.00161122,-0.169397
0.0108764,0.323254,6599.77,-5124.5,57.7812,759.512,0.0508961,0.290073,-0.00164206,-0.158725
0.0108859,0.327603,6599.77,-5124.5,57.7174,760.009,0.0509062,0.284539,-0.00142903,-0.16426
0.0108314,0.311102,6599.77,-5124.5,57.3572,761.177,0.0509843,0.280996,-0.00147223,-0.167803
0.0104014,0.293196,6599.79,-5124.5,55.2579,768.921,0.0520002,0.252672,-0.00187396,-0.196127
0.0107983,0.325582,6599.77,-5124.5,55.8577,764.571,0.0516299,0.295265,-0.00134953,-0.153534
0.0106929,0.31206,6599.78,-5124.5,56.7122,763.415,0.0517267,0.280643,-0.00118958,-0.168156
0.0106014,0.350604,6599.78,-5124.5,56.0571,763.106,0.0515991,0.301741,-0.00133929,-0.147057
0.0110434,0.310156,6599.76,-5124.5,57.4666,761.724,0.0512407,0.275966,-0.00151146,-0.172833
0.0104555,0.303314,6599.79,-5124.5,54.6461,767.271,0.0520587,0.299492,-0.00135204,-0.149306
0.0109112,0.345169,6599.77,-5124.5,57.2005,758.459,0.0506863,0.322815,-0.00105612,-0.125984
0.0109087,0.31775,6599.77,-5124.5,56.7324,762.557,0.0512757,0.288894,-0.00138651,-0.159905
0.0108193,0.333066,6599.77,-5124.5,56.6925,761.956,0.0512544,0.296497,-0.0017365,-0.152302
0.0107035,0.312742,6599.77,-5124.5,56.5938,765.739,0.0513229,0.317262,-0.00111337,-0.131537
0.0105972,0.274018,6599.78,-5124.5,55.4082,767.85,0.0517596,0.264355,-0.00163964,-0.184444
0.0110083,0.292302,6599.76,-5124.5,57.1273,763.954,0.0515164,0.257962,-0.00199471,-0.190837
0.01104,0.324943,6599.76,-5124.5,57.8013,760.208,0.0507724,0.279777,-0.00141463,-0.169022
0.0106122,0.321266,6599.78,-5124.5,55.5763,763.794,0.0517542,0.313132,-0.00101502,-0.135667
0.010327,0.314141,6599.79,-5124.5,55.8533,766.034,0.0515672,0.264318,-0.00191534,-0.184481
0.0107808,0.31598,6599.77,-5124.5,55.7552,766.856,0.0521292,0.271025,-0.00191703,-0.177774
0.0109982,0.283002,6599.76,-5124.5,57.4624,764.506,0.0511711,0.234474,-0.00202434,-0.214325
0.0105588,0.321771,6599.78,-5124.5,55.6565,764.605,0.0517065,0.296625,-0.00138949,-0.152174
0.0107625,0.346921,6599.77,-5124.5,56.4929,759.857,0.0512565,0.334921,-0.0010296,-0.113878
0.0111337,0.300714,6599.76,-5124.5,57.6042,763.863,0.0511534,0.239686,-0.00228053,-0.209113
0.0109902,0.308194,6599.76,-5124.5,58.0653,761.506,0.0510088,0.252906,-0.00157058,-0.195893
0.0106113,0.308813,6599.78,-5124.5,54.6152,768.416,0.0523588,0.291509,-0.00145629,-0.157289
0.0108654,0.293744,6599.77,-5124.5,56.5045,763.599,0.0515034,0.285379,-0.0013768,-0.16342
0.0107026,0.281768,6599.78,-5124.5,56.6837,764.829,0.0514483,0.255172,-0.00185416,-0.193627
0.0108242,0.311665,6599.77,-5124.5,55.7858,765.861,0.0519545,0.281997,-0.00168042,-0.166802
0.0107657,0.262572,6599.77,-5124.5,56.8919,765.18,0.0514343,0.244243,-0.00209554,-0.204556
0.0110306,0.32746,6599.76,-5124.5,57.5566,759.581,0.0509604,0.300838,-0.00134483,-0.147961
0.0107647,0.264752,6599.77,-5124.5,56.5079,765.057,0.0515459,0.262872,-0.00158376,-0.185927
0.0106051,0.33054,6599.78,-5124.5,56.1538,763.452,0.0516003,0.29538,-0.00161466,-0.153419
0.0105167,0.304229,6599.79,-5124.5,55.2001,766.121,0.0519641,0.294348,-0.00147746,-0.154451
